Site Name,OutageUID,Project ID,Date,Emp ID,Firm,Role,ST Hours,OT Hours,Total Cost
North Substation,NS_MO_2025,PRJ-NS-1228,28-01-2026,C-1027,Precision Welding,Crane Operator,8,0,850.1
North Substation,NS_MO_2025,PRJ-NS-1326,28-01-2026,C-1076,Apex Industrial,Safety Officer,8,0,629.17
North Substation,NS_MO_2025,PRJ-NS-1206,28-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1074.63
North Substation,NS_MO_2025,PRJ-NS-1307,28-01-2026,C-1066,Apex Industrial,General Labor,8,0,388.24
North Substation,NS_MO_2025,PRJ-NS-1334,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,603.22
North Substation,NS_MO_2025,PRJ-NS-1185,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1608.49
North Substation,NS_MO_2025,PRJ-NS-1329,28-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,763.18
North Substation,NS_MO_2025,PRJ-NS-1152,28-01-2026,C-1053,Precision Welding,Millwright,8,0,643.5
North Substation,NS_MO_2025,PRJ-NS-1259,28-01-2026,C-1035,Summit Field Techs,General Labor,8,0,366.09
North Substation,NS_MO_2025,PRJ-NS-1373,28-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1139.63
North Substation,NS_MO_2025,PRJ-NS-1374,28-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1118.68
North Substation,NS_MO_2025,PRJ-NS-1213,28-01-2026,C-1041,Precision Welding,Millwright,8,0,732.03
North Substation,NS_MO_2025,PRJ-NS-1322,28-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1047.51
North Substation,NS_MO_2025,PRJ-NS-1342,28-01-2026,C-1030,Summit Field Techs,Millwright,8,0,656.58
North Substation,NS_MO_2025,PRJ-NS-1356,28-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,690.92
North Substation,NS_MO_2025,PRJ-NS-1322,28-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1114.33
North Substation,NS_MO_2025,PRJ-NS-1208,28-01-2026,C-1045,Midwest Mech Pros,Crane Operator,8,0,840.72
North Substation,NS_MO_2025,PRJ-NS-1259,28-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,862.73
North Substation,NS_MO_2025,PRJ-NS-1263,28-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1576.75
North Substation,NS_MO_2025,PRJ-NS-1226,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1559.76
North Substation,NS_MO_2025,PRJ-NS-1194,28-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1403.47
North Substation,NS_MO_2025,PRJ-NS-1271,28-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,585.92
North Substation,NS_MO_2025,PRJ-NS-1350,28-01-2026,C-1079,Precision Welding,Crane Operator,8,0,756.13
North Substation,NS_MO_2025,PRJ-NS-1200,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1655.44
North Substation,NS_MO_2025,PRJ-NS-1232,28-01-2026,C-1073,Precision Welding,General Labor,8,0,393.82
North Substation,NS_MO_2025,PRJ-NS-1150,28-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,811.12
North Substation,NS_MO_2025,PRJ-NS-1166,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1579.42
North Substation,NS_MO_2025,PRJ-NS-1323,28-01-2026,C-1079,Precision Welding,Crane Operator,8,0,778.25
North Substation,NS_MO_2025,PRJ-NS-1194,28-01-2026,C-1046,Precision Welding,General Labor,8,0,430.34
North Substation,NS_MO_2025,PRJ-NS-1154,28-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1180.09
North Substation,NS_MO_2025,PRJ-NS-1259,28-01-2026,C-1035,Summit Field Techs,General Labor,8,0,358.51
North Substation,NS_MO_2025,PRJ-NS-1304,28-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1175.59
North Substation,NS_MO_2025,PRJ-NS-1196,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1585.08
North Substation,NS_MO_2025,PRJ-NS-1288,28-01-2026,C-1077,Precision Welding,Safety Officer,8,0,559.96
North Substation,NS_MO_2025,PRJ-NS-1315,28-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1177.41
North Substation,NS_MO_2025,PRJ-NS-1211,28-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,713.89
North Substation,NS_MO_2025,PRJ-NS-1263,28-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1474.04
North Substation,NS_MO_2025,PRJ-NS-1330,28-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,768.67
North Substation,NS_MO_2025,PRJ-NS-1150,28-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,784.29
North Substation,NS_MO_2025,PRJ-NS-1324,28-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,696.18
North Substation,NS_MO_2025,PRJ-NS-1186,28-01-2026,C-1058,Midwest Mech Pros,Controls Tech,8,0,1230.86
North Substation,NS_MO_2025,PRJ-NS-1259,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1580.98
North Substation,NS_MO_2025,PRJ-NS-1194,28-01-2026,C-1030,Summit Field Techs,Millwright,8,0,654.55
North Substation,NS_MO_2025,PRJ-NS-1185,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1540.08
North Substation,NS_MO_2025,PRJ-NS-1232,28-01-2026,C-1073,Precision Welding,General Labor,8,0,362.58
North Substation,NS_MO_2025,PRJ-NS-1228,28-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1258.61
North Substation,NS_MO_2025,PRJ-NS-1189,28-01-2026,C-1024,Apex Industrial,Millwright,8,0,775.11
North Substation,NS_MO_2025,PRJ-NS-1226,28-01-2026,C-1001,Apex Industrial,General Labor,8,0,387.81
East Peaker,EP_MO_2027,PRJ-EP-1906,28-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1405.16
East Peaker,EP_MO_2027,PRJ-EP-1910,28-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1324.92
East Peaker,EP_MO_2027,PRJ-EP-1913,28-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1356.63
East Peaker,EP_MO_2027,PRJ-EP-1900,28-01-2026,C-1077,Precision Welding,Safety Officer,8,0,598.06
East Peaker,EP_MO_2027,PRJ-EP-1892,28-01-2026,C-1041,Precision Welding,Millwright,8,0,768.09
Coast BaseLoad,CB_MO_2027,PRJ-CB-2526,28-01-2026,C-1066,Apex Industrial,General Labor,8,0,353.57
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1530.38
Coast BaseLoad,CB_MO_2027,PRJ-CB-2514,28-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1733.29
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,28-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,684.54
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1618.82
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,28-01-2026,C-1030,Summit Field Techs,Millwright,8,0,585.81
East Peaker,EP_MO_2027,PRJ-EP-1907,28-01-2026,C-1045,Midwest Mech Pros,Crane Operator,8,0,774.88
North Substation,NS_MO_2025,PRJ-NS-1324,28-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,747.34
North Substation,NS_MO_2025,PRJ-NS-1346,28-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1309.81
North Substation,NS_MO_2025,PRJ-NS-1248,28-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1058.75
North Substation,NS_MO_2025,PRJ-NS-1390,28-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,580.52
North Substation,NS_MO_2025,PRJ-NS-1313,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,576.26
North Substation,NS_MO_2025,PRJ-NS-1361,28-01-2026,C-1073,Precision Welding,General Labor,8,0,385.45
North Substation,NS_MO_2025,PRJ-NS-1162,28-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,841.41
North Substation,NS_MO_2025,PRJ-NS-1356,28-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1522.25
North Substation,NS_MO_2025,PRJ-NS-1258,28-01-2026,C-1015,Atlas Heavy Eng,Controls Tech,8,0,1280.32
North Substation,NS_MO_2025,PRJ-NS-1213,28-01-2026,C-1041,Precision Welding,Millwright,8,0,739.79
North Substation,NS_MO_2025,PRJ-NS-1354,28-01-2026,C-1066,Apex Industrial,General Labor,8,0,378.95
North Substation,NS_MO_2025,PRJ-NS-1200,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1541.02
North Substation,NS_MO_2025,PRJ-NS-1222,28-01-2026,C-1041,Precision Welding,Millwright,8,0,694.9
North Substation,NS_MO_2025,PRJ-NS-1211,28-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,715.43
North Substation,NS_MO_2025,PRJ-NS-1228,28-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1162.8
North Substation,NS_MO_2025,PRJ-NS-1192,28-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,867.66
North Substation,NS_MO_2025,PRJ-NS-1334,28-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1544.95
North Substation,NS_MO_2025,PRJ-NS-1301,28-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,686.96
North Substation,NS_MO_2025,PRJ-NS-1342,28-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,724.87
North Substation,NS_MO_2025,PRJ-NS-1162,28-01-2026,C-1069,Precision Welding,Safety Officer,8,0,509.48
North Substation,NS_MO_2025,PRJ-NS-1295,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,592.6
North Substation,NS_MO_2025,PRJ-NS-1234,28-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,845.39
North Substation,NS_MO_2025,PRJ-NS-1301,28-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,576.99
North Substation,NS_MO_2025,PRJ-NS-1295,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,624.2
North Substation,NS_MO_2025,PRJ-NS-1215,28-01-2026,C-1001,Apex Industrial,General Labor,8,0,417.0
North Substation,NS_MO_2025,PRJ-NS-1204,28-01-2026,C-1024,Apex Industrial,Millwright,8,0,728.65
North Substation,NS_MO_2025,PRJ-NS-1307,28-01-2026,C-1066,Apex Industrial,General Labor,8,0,378.31
North Substation,NS_MO_2025,PRJ-NS-1322,28-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,719.34
North Substation,NS_MO_2025,PRJ-NS-1330,28-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,781.05
North Substation,NS_MO_2025,PRJ-NS-1342,28-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,749.77
North Substation,NS_MO_2025,PRJ-NS-1332,28-01-2026,C-1052,PrimeFix Solutions,General Labor,8,0,367.79
North Substation,NS_MO_2025,PRJ-NS-1324,28-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,725.93
North Substation,NS_MO_2025,PRJ-NS-1203,28-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1387.17
North Substation,NS_MO_2025,PRJ-NS-1192,28-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,839.32
North Substation,NS_MO_2025,PRJ-NS-1342,28-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,742.31
North Substation,NS_MO_2025,PRJ-NS-1304,28-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,602.15
North Substation,NS_MO_2025,PRJ-NS-1300,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1538.14
North Substation,NS_MO_2025,PRJ-NS-1258,28-01-2026,C-1015,Atlas Heavy Eng,Controls Tech,8,0,1206.68
North Substation,NS_MO_2025,PRJ-NS-1301,28-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,585.69
North Substation,NS_MO_2025,PRJ-NS-1188,28-01-2026,C-1003,Summit Field Techs,Millwright,8,0,701.7
North Substation,NS_MO_2025,PRJ-NS-1374,28-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1095.81
North Substation,NS_MO_2025,PRJ-NS-1342,28-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,759.24
North Substation,NS_MO_2025,PRJ-NS-1257,28-01-2026,C-1077,Precision Welding,Safety Officer,8,0,586.39
North Substation,NS_MO_2025,PRJ-NS-1250,28-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,777.74
North Substation,NS_MO_2025,PRJ-NS-1259,28-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1596.31
North Substation,NS_MO_2025,PRJ-NS-1354,28-01-2026,C-1066,Apex Industrial,General Labor,8,0,372.7
North Substation,NS_MO_2025,PRJ-NS-1295,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,631.36
North Substation,NS_MO_2025,PRJ-NS-1334,28-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,632.39
North Substation,NS_MO_2025,PRJ-NS-1226,28-01-2026,C-1018,Atlas Heavy Eng,Controls Tech,8,0,1093.53
North Substation,NS_MO_2025,PRJ-NS-1228,28-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1188.32
North Substation,NS_MO_2025,PRJ-NS-1198,28-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,788.41
North Substation,NS_MO_2025,PRJ-NS-1189,29-01-2026,C-1024,Apex Industrial,Millwright,8,0,738.85
North Substation,NS_MO_2025,PRJ-NS-1200,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1551.88
North Substation,NS_MO_2025,PRJ-NS-1259,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1610.78
North Substation,NS_MO_2025,PRJ-NS-1213,29-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,716.15
North Substation,NS_MO_2025,PRJ-NS-1275,29-01-2026,C-1024,Apex Industrial,Millwright,8,0,756.6
North Substation,NS_MO_2025,PRJ-NS-1329,29-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,691.98
North Substation,NS_MO_2025,PRJ-NS-1356,29-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1494.86
North Substation,NS_MO_2025,PRJ-NS-1375,29-01-2026,C-1012,Midwest Mech Pros,Controls Tech,8,0,983.83
North Substation,NS_MO_2025,PRJ-NS-1269,29-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,972.56
North Substation,NS_MO_2025,PRJ-NS-1317,29-01-2026,C-1000,PrimeFix Solutions,Millwright,8,0,734.08
North Substation,NS_MO_2025,PRJ-NS-1311,29-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1503.71
North Substation,NS_MO_2025,PRJ-NS-1160,29-01-2026,C-1017,Summit Field Techs,Crane Operator,8,0,829.87
North Substation,NS_MO_2025,PRJ-NS-1265,29-01-2026,C-1079,Precision Welding,Crane Operator,8,0,767.1
North Substation,NS_MO_2025,PRJ-NS-1346,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1634.23
North Substation,NS_MO_2025,PRJ-NS-1348,29-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1020.39
North Substation,NS_MO_2025,PRJ-NS-1228,29-01-2026,C-1027,Precision Welding,Crane Operator,8,0,877.54
North Substation,NS_MO_2025,PRJ-NS-1246,29-01-2026,C-1079,Precision Welding,Crane Operator,8,0,733.64
North Substation,NS_MO_2025,PRJ-NS-1366,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1516.08
North Substation,NS_MO_2025,PRJ-NS-1320,29-01-2026,C-1001,Apex Industrial,General Labor,8,0,388.51
North Substation,NS_MO_2025,PRJ-NS-1384,29-01-2026,C-1035,Summit Field Techs,General Labor,8,0,374.05
North Substation,NS_MO_2025,PRJ-NS-1300,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1561.33
North Substation,NS_MO_2025,PRJ-NS-1257,29-01-2026,C-1077,Precision Welding,Safety Officer,8,0,592.87
North Substation,NS_MO_2025,PRJ-NS-1286,29-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,750.43
West Valley Peaker,WV_HGP_2026,PRJ-WV-2339,29-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1422.06
North Substation,NS_MO_2025,PRJ-NS-1226,29-01-2026,C-1001,Apex Industrial,General Labor,8,0,421.21
North Substation,NS_MO_2025,PRJ-NS-1378,29-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1212.79
North Substation,NS_MO_2025,PRJ-NS-1291,29-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,586.99
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1613.9
North Substation,NS_MO_2025,PRJ-NS-1244,29-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,713.89
North Substation,NS_MO_2025,PRJ-NS-1197,29-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,888.37
North Substation,NS_MO_2025,PRJ-NS-1334,29-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,622.4
North Substation,NS_MO_2025,PRJ-NS-1370,29-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1426.91
North Substation,NS_MO_2025,PRJ-NS-1189,29-01-2026,C-1074,Apex Industrial,Controls Tech,8,0,1126.72
North Substation,NS_MO_2025,PRJ-NS-1332,29-01-2026,C-1052,PrimeFix Solutions,General Labor,8,0,355.22
North Substation,NS_MO_2025,PRJ-NS-1315,29-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,359.6
North Substation,NS_MO_2025,PRJ-NS-1261,29-01-2026,C-1018,Atlas Heavy Eng,Controls Tech,8,0,1099.69
North Substation,NS_MO_2025,PRJ-NS-1194,29-01-2026,C-1030,Summit Field Techs,Millwright,8,0,607.25
North Substation,NS_MO_2025,PRJ-NS-1183,29-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,719.27
North Substation,NS_MO_2025,PRJ-NS-1302,29-01-2026,C-1035,Summit Field Techs,General Labor,8,0,360.44
North Substation,NS_MO_2025,PRJ-NS-1356,29-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,711.54
North Substation,NS_MO_2025,PRJ-NS-1208,29-01-2026,C-1045,Midwest Mech Pros,Crane Operator,8,0,879.89
North Substation,NS_MO_2025,PRJ-NS-1150,29-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,781.32
North Substation,NS_MO_2025,PRJ-NS-1301,29-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,552.7
North Substation,NS_MO_2025,PRJ-NS-1181,29-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,680.41
North Substation,NS_MO_2025,PRJ-NS-1373,29-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1068.82
North Substation,NS_MO_2025,PRJ-NS-1330,29-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,759.47
North Substation,NS_MO_2025,PRJ-NS-1342,29-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,714.56
North Substation,NS_MO_2025,PRJ-NS-1313,29-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,610.52
North Substation,NS_MO_2025,PRJ-NS-1353,29-01-2026,C-1073,Precision Welding,General Labor,8,0,365.87
North Substation,NS_MO_2025,PRJ-NS-1390,29-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,372.91
North Substation,NS_MO_2025,PRJ-NS-1192,29-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,881.68
North Substation,NS_MO_2025,PRJ-NS-1203,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1357.89
North Substation,NS_MO_2025,PRJ-NS-1154,29-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1242.06
North Substation,NS_MO_2025,PRJ-NS-1349,29-01-2026,C-1011,Midwest Mech Pros,General Labor,8,0,438.17
North Substation,NS_MO_2025,PRJ-NS-1302,29-01-2026,C-1011,Midwest Mech Pros,General Labor,8,0,439.57
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1513.95
West Valley Peaker,WV_HGP_2026,PRJ-WV-2345,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1278.46
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1095.42
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1113.79
West Valley Peaker,WV_HGP_2026,PRJ-WV-2339,29-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1480.61
West Valley Peaker,WV_HGP_2026,PRJ-WV-2345,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1177.14
West Valley Peaker,WV_HGP_2026,PRJ-WV-2330,29-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1521.95
West Valley Peaker,WV_HGP_2026,PRJ-WV-2339,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1751.47
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1675.7
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1526.1
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1475.28
West Valley Peaker,WV_HGP_2026,PRJ-WV-2330,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1145.83
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1589.78
West Valley Peaker,WV_HGP_2026,PRJ-WV-2339,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1343.56
North Substation,NS_MO_2025,PRJ-NS-1188,29-01-2026,C-1024,Apex Industrial,Millwright,8,0,775.84
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1450.67
West Valley Peaker,WV_HGP_2026,PRJ-WV-2326,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1474.67
West Valley Peaker,WV_HGP_2026,PRJ-WV-2345,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1133.73
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1458.9
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1245.21
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1586.23
West Valley Peaker,WV_HGP_2026,PRJ-WV-2338,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1235.57
West Valley Peaker,WV_HGP_2026,PRJ-WV-2326,29-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1148.31
West Valley Peaker,WV_HGP_2026,PRJ-WV-2332,29-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1583.7
Coast BaseLoad,CB_MO_2027,PRJ-CB-2514,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1557.43
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,29-01-2026,C-1030,Summit Field Techs,Millwright,8,0,613.57
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1718.08
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,29-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,716.44
Coast BaseLoad,CB_MO_2027,PRJ-CB-2526,29-01-2026,C-1066,Apex Industrial,General Labor,8,0,394.68
West Valley Peaker,WV_HGP_2026,PRJ-WV-2326,29-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1703.07
North Substation,NS_MO_2025,PRJ-NS-1350,29-01-2026,C-1079,Precision Welding,Crane Operator,8,0,734.73
North Substation,NS_MO_2025,PRJ-NS-1190,29-01-2026,C-1021,Summit Field Techs,Millwright,8,0,676.89
North Substation,NS_MO_2025,PRJ-NS-1323,29-01-2026,C-1079,Precision Welding,Crane Operator,8,0,783.55
North Substation,NS_MO_2025,PRJ-NS-1250,29-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,753.52
North Substation,NS_MO_2025,PRJ-NS-1207,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1354.4
North Substation,NS_MO_2025,PRJ-NS-1162,29-01-2026,C-1069,Precision Welding,Safety Officer,8,0,535.32
North Substation,NS_MO_2025,PRJ-NS-1211,29-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,696.16
North Substation,NS_MO_2025,PRJ-NS-1346,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1312.07
North Substation,NS_MO_2025,PRJ-NS-1325,29-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1083.91
North Substation,NS_MO_2025,PRJ-NS-1270,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1366.45
North Substation,NS_MO_2025,PRJ-NS-1258,29-01-2026,C-1015,Atlas Heavy Eng,Controls Tech,8,0,1279.2
North Substation,NS_MO_2025,PRJ-NS-1191,29-01-2026,C-1047,Atlas Heavy Eng,Millwright,8,0,604.22
North Substation,NS_MO_2025,PRJ-NS-1187,29-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1485.95
North Substation,NS_MO_2025,PRJ-NS-1186,29-01-2026,C-1058,Midwest Mech Pros,Controls Tech,8,0,1334.27
North Substation,NS_MO_2025,PRJ-NS-1172,29-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,624.91
North Substation,NS_MO_2025,PRJ-NS-1194,29-01-2026,C-1046,Precision Welding,General Labor,8,0,445.46
North Substation,NS_MO_2025,PRJ-NS-1181,29-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1480.24
North Substation,NS_MO_2025,PRJ-NS-1380,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1405.53
North Substation,NS_MO_2025,PRJ-NS-1334,29-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1554.19
North Substation,NS_MO_2025,PRJ-NS-1194,29-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1328.39
North Substation,NS_MO_2025,PRJ-NS-1162,29-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,888.68
North Substation,NS_MO_2025,PRJ-NS-1263,29-01-2026,C-1054,Midwest Mech Pros,General Labor,8,0,379.4
North Substation,NS_MO_2025,PRJ-NS-1263,29-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1111.2
North Substation,NS_MO_2025,PRJ-NS-1315,30-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1261.94
